,file,counts
12,dyfed-powys-street.csv,509
7,cumbria-street.csv,885
16,gwent-street.csv,1101
5,city-of-london-street.csv,1187
27,north-wales-street.csv,1517
11,durham-street.csv,1528
30,northern-ireland-street.csv,2349
40,warwickshire-street.csv,2435
44,wiltshire-street.csv,2483
9,devon-and-cornwall-street.csv,2582
14,gloucestershire-street.csv,2611
29,northamptonshire-street.csv,2787
8,derbyshire-street.csv,2801
6,cleveland-street.csv,2964
23,lincolnshire-street.csv,3186
1,bedfordshire-street.csv,3282
41,west-mercia-street.csv,3321
35,staffordshire-street.csv,3381
36,suffolk-street.csv,3461
10,dorset-street.csv,3757
37,surrey-street.csv,3815
28,north-yorkshire-street.csv,3815
34,south-yorkshire-street.csv,3855
4,cheshire-street.csv,3873
26,norfolk-street.csv,4077
18,hertfordshire-street.csv,4499
32,nottinghamshire-street.csv,4989
21,lancashire-street.csv,5011
20,kent-street.csv,5370
24,merseyside-street.csv,5678
22,leicestershire-street.csv,5790
19,humberside-street.csv,5882
33,south-wales-street.csv,6228
31,northumbria-street.csv,6358
13,essex-street.csv,7074
38,sussex-street.csv,7214
43,west-yorkshire-street.csv,7629
0,avon-and-somerset-street.csv,9995
42,west-midlands-street.csv,10019
17,hampshire-street.csv,11424
3,cambridgeshire-street.csv,12009
15,greater-manchester-street.csv,13226
2,btp-street.csv,16582
39,thames-valley-street.csv,18166
25,metropolitan-street.csv,59319
